Timestamps,wc2-absolute,wc3-absolute,wc1-absolute,wc2-relative,wc3-relative,wc1-relative
1566561711,2,11,0,0.15384615384615385,0.8461538461538461,0
1566561712,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561713,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561714,3,11,0,0.21428571428571427,0.7857142857142857,0
1566561715,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561716,4,9,0,0.3076923076923077,0.6923076923076923,0
1566561717,6,9,0,0.4,0.6,0
1566561718,4,7,0,0.36363636363636365,0.6363636363636364,0
1566561719,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561720,4,8,0,0.3333333333333333,0.6666666666666666,0
1566561721,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561722,6,7,0,0.46153846153846156,0.5384615384615384,0
1566561723,8,6,0,0.5714285714285714,0.42857142857142855,0
1566561724,4,10,0,0.2857142857142857,0.7142857142857143,0
1566561725,2,14,0,0.125,0.875,0
1566561726,7,7,0,0.5,0.5,0
1566561727,6,7,0,0.46153846153846156,0.5384615384615384,0
1566561728,7,7,0,0.5,0.5,0
1566561729,4,10,0,0.2857142857142857,0.7142857142857143,0
1566561730,3,12,0,0.2,0.8,0
1566561731,2,11,0,0.15384615384615385,0.8461538461538461,0
1566561732,3,11,0,0.21428571428571427,0.7857142857142857,0
1566561733,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561734,3,11,0,0.21428571428571427,0.7857142857142857,0
1566561735,6,8,0,0.42857142857142855,0.5714285714285714,0
1566561736,3,12,0,0.2,0.8,0
1566561737,3,12,0,0.2,0.8,0
1566561738,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561739,7,9,0,0.4375,0.5625,0
1566561740,6,9,0,0.4,0.6,0
1566561741,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561742,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561743,6,8,0,0.42857142857142855,0.5714285714285714,0
1566561744,6,9,0,0.4,0.6,0
1566561745,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561746,2,14,0,0.125,0.875,0
1566561747,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561748,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561749,3,11,0,0.21428571428571427,0.7857142857142857,0
1566561750,5,11,0,0.3125,0.6875,0
1566561751,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561752,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561753,2,11,0,0.15384615384615385,0.8461538461538461,0
1566561754,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561755,8,8,0,0.5,0.5,0
1566561756,5,8,0,0.38461538461538464,0.6153846153846154,0
1566561757,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561758,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561759,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561760,3,13,0,0.1875,0.8125,0
1566561761,6,8,0,0.42857142857142855,0.5714285714285714,0
1566561762,8,7,0,0.5333333333333333,0.4666666666666667,0
1566561763,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561764,5,8,0,0.38461538461538464,0.6153846153846154,0
1566561765,8,8,0,0.5,0.5,0
1566561766,6,9,0,0.4,0.6,0
1566561767,6,7,0,0.46153846153846156,0.5384615384615384,0
1566561768,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561769,3,12,0,0.2,0.8,0
1566561770,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561771,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561772,4,12,0,0.25,0.75,0
1566561773,3,12,0,0.2,0.8,0
1566561774,4,12,0,0.25,0.75,0
1566561775,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561776,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561777,3,12,0,0.2,0.8,0
1566561778,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561779,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561780,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561781,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561782,4,10,0,0.2857142857142857,0.7142857142857143,0
1566561783,2,14,0,0.125,0.875,0
1566561784,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561785,3,13,0,0.1875,0.8125,0
1566561786,3,11,0,0.21428571428571427,0.7857142857142857,0
1566561787,3,13,0,0.1875,0.8125,0
1566561788,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561789,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561790,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561791,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561792,6,9,0,0.4,0.6,0
1566561793,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561794,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561795,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561796,6,9,0,0.4,0.6,0
1566561797,4,12,0,0.25,0.75,0
1566561798,1,12,0,0.07692307692307693,0.9230769230769231,0
1566561799,5,11,0,0.3125,0.6875,0
1566561800,6,9,0,0.4,0.6,0
1566561801,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561802,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561803,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561804,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561805,3,12,0,0.2,0.8,0
1566561806,6,8,0,0.42857142857142855,0.5714285714285714,0
1566561807,3,12,0,0.2,0.8,0
1566561808,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561809,6,9,0,0.4,0.6,0
1566561810,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561811,3,12,0,0.2,0.8,0
1566561812,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561813,5,11,0,0.3125,0.6875,0
1566561814,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561815,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561816,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561817,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561818,5,8,0,0.38461538461538464,0.6153846153846154,0
1566561819,5,13,0,0.2777777777777778,0.7222222222222222,0
1566561820,5,11,0,0.3125,0.6875,0
1566561821,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561822,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561823,1,13,0,0.07142857142857142,0.9285714285714286,0
1566561824,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561825,4,12,0,0.25,0.75,0
1566561826,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561827,7,11,0,0.3888888888888889,0.6111111111111112,0
1566561828,4,12,0,0.25,0.75,0
1566561829,7,9,0,0.4375,0.5625,0
1566561830,7,9,0,0.4375,0.5625,0
1566561831,4,12,0,0.25,0.75,0
1566561832,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561833,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561834,3,12,0,0.2,0.8,0
1566561835,7,9,0,0.4375,0.5625,0
1566561836,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561837,4,12,0,0.25,0.75,0
1566561838,7,9,0,0.4375,0.5625,0
1566561839,5,11,0,0.3125,0.6875,0
1566561840,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561841,4,12,0,0.25,0.75,0
1566561842,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561843,5,11,0,0.3125,0.6875,0
1566561844,4,12,0,0.25,0.75,0
1566561845,2,14,0,0.125,0.875,0
1566561846,3,13,0,0.1875,0.8125,0
1566561847,5,11,0,0.3125,0.6875,0
1566561848,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561849,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561850,8,8,0,0.5,0.5,0
1566561851,3,11,0,0.21428571428571427,0.7857142857142857,0
1566561852,4,12,0,0.25,0.75,0
1566561853,4,14,0,0.2222222222222222,0.7777777777777778,0
1566561854,1,14,0,0.06666666666666667,0.9333333333333333,0
1566561855,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561856,6,9,0,0.4,0.6,0
1566561857,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561858,3,13,0,0.1875,0.8125,0
1566561859,8,8,0,0.5,0.5,0
1566561860,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561861,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561862,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561863,4,12,0,0.25,0.75,0
1566561864,9,6,0,0.6,0.4,0
1566561865,2,14,0,0.125,0.875,0
1566561866,6,10,0,0.375,0.625,0
1566561867,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561868,6,9,0,0.4,0.6,0
1566561869,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561870,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561871,3,12,0,0.2,0.8,0
1566561872,2,16,0,0.1111111111111111,0.8888888888888888,0
1566561873,5,11,0,0.3125,0.6875,0
1566561874,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561875,6,10,0,0.375,0.625,0
1566561876,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561877,3,12,0,0.2,0.8,0
1566561878,6,10,0,0.375,0.625,0
1566561879,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561880,5,11,0,0.3125,0.6875,0
1566561881,3,12,0,0.2,0.8,0
1566561882,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561883,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561884,8,8,0,0.5,0.5,0
1566561885,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561886,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561887,7,11,0,0.3888888888888889,0.6111111111111112,0
1566561888,4,12,0,0.25,0.75,0
1566561889,1,14,0,0.06666666666666667,0.9333333333333333,0
1566561890,8,9,0,0.47058823529411764,0.5294117647058824,0
1566561891,6,10,0,0.375,0.625,0
1566561892,3,13,0,0.1875,0.8125,0
1566561893,1,15,0,0.0625,0.9375,0
1566561894,8,9,0,0.47058823529411764,0.5294117647058824,0
1566561895,0,12,0,0,1.0,0
1566561896,7,12,0,0.3684210526315789,0.631578947368421,0
1566561897,7,8,0,0.4666666666666667,0.5333333333333333,0
1566561898,4,12,0,0.25,0.75,0
1566561899,4,12,0,0.25,0.75,0
1566561900,6,10,0,0.375,0.625,0
1566561901,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561902,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561903,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561904,8,9,0,0.47058823529411764,0.5294117647058824,0
1566561905,4,12,0,0.25,0.75,0
1566561906,5,11,0,0.3125,0.6875,0
1566561907,3,15,0,0.16666666666666666,0.8333333333333334,0
1566561908,9,8,0,0.5294117647058824,0.47058823529411764,0
1566561909,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561910,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561911,8,11,0,0.42105263157894735,0.5789473684210527,0
1566561912,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561913,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561914,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561915,1,15,0,0.0625,0.9375,0
1566561916,4,15,0,0.21052631578947367,0.7894736842105263,0
1566561917,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561918,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561919,5,11,0,0.3125,0.6875,0
1566561920,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561921,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561922,2,16,0,0.1111111111111111,0.8888888888888888,0
1566561923,5,9,0,0.35714285714285715,0.6428571428571429,0
1566561924,9,9,0,0.5,0.5,0
1566561925,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561926,11,7,0,0.6111111111111112,0.3888888888888889,0
1566561927,7,9,0,0.4375,0.5625,0
1566561928,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561929,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561930,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561931,4,12,0,0.25,0.75,0
1566561932,4,15,0,0.21052631578947367,0.7894736842105263,0
1566561933,5,11,0,0.3125,0.6875,0
1566561934,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561935,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561936,5,11,0,0.3125,0.6875,0
1566561937,8,9,0,0.47058823529411764,0.5294117647058824,0
1566561938,8,9,0,0.47058823529411764,0.5294117647058824,0
1566561939,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561940,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561941,3,13,0,0.1875,0.8125,0
1566561942,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561943,4,14,0,0.2222222222222222,0.7777777777777778,0
1566561944,5,12,0,0.29411764705882354,0.7058823529411765,0
1566561945,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561946,2,14,0,0.125,0.875,0
1566561947,4,14,0,0.2222222222222222,0.7777777777777778,0
1566561948,3,15,0,0.16666666666666666,0.8333333333333334,0
1566561949,5,10,0,0.3333333333333333,0.6666666666666666,0
1566561950,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561951,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561952,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561953,5,13,0,0.2777777777777778,0.7222222222222222,0
1566561954,6,10,0,0.375,0.625,0
1566561955,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561956,3,12,0,0.2,0.8,0
1566561957,2,13,0,0.13333333333333333,0.8666666666666667,0
1566561958,5,15,0,0.25,0.75,0
1566561959,7,10,0,0.4117647058823529,0.5882352941176471,0
1566561960,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561961,2,16,0,0.1111111111111111,0.8888888888888888,0
1566561962,3,13,0,0.1875,0.8125,0
1566561963,9,8,0,0.5294117647058824,0.47058823529411764,0
1566561964,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561965,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561966,9,8,0,0.5294117647058824,0.47058823529411764,0
1566561967,3,15,0,0.16666666666666666,0.8333333333333334,0
1566561968,3,14,0,0.17647058823529413,0.8235294117647058,0
1566561969,4,12,0,0.25,0.75,0
1566561970,5,13,0,0.2777777777777778,0.7222222222222222,0
1566561971,6,10,0,0.375,0.625,0
1566561972,8,8,0,0.5,0.5,0
1566561973,3,16,0,0.15789473684210525,0.8421052631578947,0
1566561974,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561975,6,11,0,0.35294117647058826,0.6470588235294118,0
1566561976,2,12,0,0.14285714285714285,0.8571428571428571,0
1566561977,8,12,0,0.4,0.6,0
1566561978,1,15,0,0.0625,0.9375,0
1566561979,6,10,0,0.375,0.625,0
1566561980,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561981,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561982,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561983,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561984,4,14,0,0.2222222222222222,0.7777777777777778,0
1566561985,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561986,5,13,0,0.2777777777777778,0.7222222222222222,0
1566561987,6,14,0,0.3,0.7,0
1566561988,4,14,0,0.2222222222222222,0.7777777777777778,0
1566561989,4,11,0,0.26666666666666666,0.7333333333333333,0
1566561990,6,13,0,0.3157894736842105,0.6842105263157895,0
1566561991,4,16,0,0.2,0.8,0
1566561992,4,13,0,0.23529411764705882,0.7647058823529411,0
1566561993,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561994,5,13,0,0.2777777777777778,0.7222222222222222,0
1566561995,1,17,0,0.05555555555555555,0.9444444444444444,0
1566561996,2,15,0,0.11764705882352941,0.8823529411764706,0
1566561997,6,12,0,0.3333333333333333,0.6666666666666666,0
1566561998,7,11,0,0.3888888888888889,0.6111111111111112,0
1566561999,4,15,0,0.21052631578947367,0.7894736842105263,0
1566562000,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562001,7,11,0,0.3888888888888889,0.6111111111111112,0
1566562002,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562003,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562004,1,17,0,0.05555555555555555,0.9444444444444444,0
1566562005,4,13,0,0.23529411764705882,0.7647058823529411,0
1566562006,8,12,0,0.4,0.6,0
1566562007,6,9,0,0.4,0.6,0
1566562008,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562009,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562010,8,8,0,0.5,0.5,0
1566562011,7,13,0,0.35,0.65,0
1566562012,7,11,0,0.3888888888888889,0.6111111111111112,0
1566562013,7,11,0,0.3888888888888889,0.6111111111111112,0
1566562014,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562015,4,13,0,0.23529411764705882,0.7647058823529411,0
1566562016,8,11,0,0.42105263157894735,0.5789473684210527,0
1566562017,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562018,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562019,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562020,8,9,0,0.47058823529411764,0.5294117647058824,0
1566562021,7,12,0,0.3684210526315789,0.631578947368421,0
1566562022,7,11,0,0.3888888888888889,0.6111111111111112,0
1566562023,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562024,8,10,0,0.4444444444444444,0.5555555555555556,0
1566562025,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562026,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562027,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562028,8,10,0,0.4444444444444444,0.5555555555555556,0
1566562029,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562030,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562031,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562032,5,12,0,0.29411764705882354,0.7058823529411765,0
1566562033,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562034,4,15,0,0.21052631578947367,0.7894736842105263,0
1566562035,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562036,9,10,0,0.47368421052631576,0.5263157894736842,0
1566562037,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562038,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562039,3,12,0,0.2,0.8,0
1566562040,3,17,0,0.15,0.85,0
1566562041,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562042,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562043,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562044,7,9,0,0.4375,0.5625,0
1566562045,5,15,0,0.25,0.75,0
1566562046,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562047,2,15,0,0.11764705882352941,0.8823529411764706,0
1566562048,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562049,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562050,11,7,0,0.6111111111111112,0.3888888888888889,0
1566562051,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562052,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562053,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562054,5,12,0,0.29411764705882354,0.7058823529411765,0
1566562055,5,14,0,0.2631578947368421,0.7368421052631579,0
1566562056,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562057,5,12,0,0.29411764705882354,0.7058823529411765,0
1566562058,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562059,8,11,0,0.42105263157894735,0.5789473684210527,0
1566562060,2,15,0,0.11764705882352941,0.8823529411764706,0
1566562061,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562062,0,18,0,0,1.0,0
1566562063,2,15,0,0.11764705882352941,0.8823529411764706,0
1566562064,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562065,5,15,0,0.25,0.75,0
1566562066,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562067,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562068,7,12,0,0.3684210526315789,0.631578947368421,0
1566562069,3,16,0,0.15789473684210525,0.8421052631578947,0
1566562070,5,15,0,0.25,0.75,0
1566562071,4,13,0,0.23529411764705882,0.7647058823529411,0
1566562072,5,15,0,0.25,0.75,0
1566562073,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562074,5,14,0,0.2631578947368421,0.7368421052631579,0
1566562075,8,13,0,0.38095238095238093,0.6190476190476191,0
1566562076,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562077,6,14,0,0.3,0.7,0
1566562078,5,14,0,0.2631578947368421,0.7368421052631579,0
1566562079,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562080,3,16,0,0.15789473684210525,0.8421052631578947,0
1566562081,4,16,0,0.2,0.8,0
1566562082,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562083,4,15,0,0.21052631578947367,0.7894736842105263,0
1566562084,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562085,4,16,0,0.2,0.8,0
1566562086,7,12,0,0.3684210526315789,0.631578947368421,0
1566562087,4,14,0,0.2222222222222222,0.7777777777777778,0
1566562088,8,12,0,0.4,0.6,0
1566562089,4,15,0,0.21052631578947367,0.7894736842105263,0
1566562090,5,14,0,0.2631578947368421,0.7368421052631579,0
1566562091,1,17,0,0.05555555555555555,0.9444444444444444,0
1566562092,6,15,0,0.2857142857142857,0.7142857142857143,0
1566562093,6,11,0,0.35294117647058826,0.6470588235294118,0
1566562094,3,17,0,0.15,0.85,0
1566562095,4,15,0,0.21052631578947367,0.7894736842105263,0
1566562096,4,15,0,0.21052631578947367,0.7894736842105263,0
1566562097,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562098,7,12,0,0.3684210526315789,0.631578947368421,0
1566562099,6,13,0,0.3157894736842105,0.6842105263157895,0
1566562100,5,14,0,0.2631578947368421,0.7368421052631579,0
1566562101,5,15,0,0.25,0.75,0
1566562102,8,10,0,0.4444444444444444,0.5555555555555556,0
1566562103,6,14,0,0.3,0.7,0
1566562104,5,14,0,0.2631578947368421,0.7368421052631579,0
1566562105,5,13,0,0.2777777777777778,0.7222222222222222,0
1566562106,4,16,0,0.2,0.8,0
1566562107,9,10,0,0.47368421052631576,0.5263157894736842,0
1566562108,3,15,0,0.16666666666666666,0.8333333333333334,0
1566562109,6,12,0,0.3333333333333333,0.6666666666666666,0
1566562110,5,15,0,0.25,0.75,0
1566562111,4,14,1,0.21052631578947367,0.7368421052631579,0.05263157894736842
